Dataset,Run,Cohort,Subject,Condition,TimePoint,BioReplicate,Experiment,Batch,Channel,Fraction,Species,Disease,Tissue,Enzyme,Notes
MSV000096271,170603_AM_AUT01-DN12_Stomach_W6-32_10_DDA_2_400-650mz_msms16_standard.mzML,Stomach,Stomach,,170603,AUT01-DN12,DDA_2_400-650mz,W6-32,,msms16,,,Stomach,,
MSV000096271,170603_AM_AUT01-DN12_Stomach_W6-32_10_DDA_3_400-650mz_msms17_standard.mzML,Stomach,Stomach,,170603,AUT01-DN12,DDA_3_400-650mz,W6-32,,msms17,,,Stomach,,
MSV000096271,170603_AM_AUT01-DN14_Stomach_W6-32_10_DDA_1_400-650mz_msms9_standard.mzML,Stomach,Stomach,,170603,AUT01-DN14,DDA_1_400-650mz,W6-32,,msms9,,,Stomach,,
MSV000096271,170603_AM_AUT01-DN14_Stomach_W6-32_10_DDA_2_400-650mz_msms10_standard.mzML,Stomach,Stomach,,170603,AUT01-DN14,DDA_2_400-650mz,W6-32,,msms10,,,Stomach,,
MSV000096271,170603_AM_AUT01-DN14_Stomach_W6-32_10_DDA_3_400-650mz_msms11_standard.mzML,Stomach,Stomach,,170603,AUT01-DN14,DDA_3_400-650mz,W6-32,,msms11,,,Stomach,,
MSV000096271,170609_AM_AUT01-DN06_Skin_Tue39L243_10_DDA_1_400-1000mz_msms18_standard.mzML,Skin,Skin,,170609,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms18,,,Skin,,
MSV000096271,170609_AM_AUT01-DN06_Skin_Tue39L243_10_DDA_2_400-1000mz_msms19_standard.mzML,Skin,Skin,,170609,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms19,,,Skin,,
MSV000096271,170609_AM_AUT01-DN06_Skin_Tue39L243_10_DDA_3_400-1000mz_msms20_standard.mzML,Skin,Skin,,170609,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms20,,,Skin,,
MSV000096271,170609_AM_AUT01-DN06_Skin_W6-32_10_DDA_1_400-650mz_msms12_standard.mzML,Skin,Skin,,170609,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms12,,,Skin,,
MSV000096271,170609_AM_AUT01-DN06_Skin_W6-32_10_DDA_2_400-650mz_msms13_standard.mzML,Skin,Skin,,170609,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms13,,,Skin,,
MSV000096271,170609_AM_AUT01-DN06_Skin_W6-32_10_DDA_3_400-650mz_msms14_standard.mzML,Skin,Skin,,170609,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms14,,,Skin,,
MSV000096271,170609_AM_AUT01-DN14_Stomach_Tue39L243_10_DDA_1_400-1000mz_msms6_standard.mzML,Stomach,Stomach,,170609,AUT01-DN14,DDA_1_400-1000mz,Tue39L243,,msms6,,,Stomach,,
MSV000096271,170609_AM_AUT01-DN14_Stomach_Tue39L243_10_DDA_2_400-1000mz_msms7_standard.mzML,Stomach,Stomach,,170609,AUT01-DN14,DDA_2_400-1000mz,Tue39L243,,msms7,,,Stomach,,
MSV000096271,170609_AM_AUT01-DN14_Stomach_Tue39L243_10_DDA_3_400-1000mz_msms8_standard.mzML,Stomach,Stomach,,170609,AUT01-DN14,DDA_3_400-1000mz,Tue39L243,,msms8,,,Stomach,,
MSV000096271,170612_AM_AUT01-DN12_Stomach_W6-32_10_DDA_1new_400-650mz_msms9_standard.mzML,Stomach,Stomach,,170612,AUT01-DN12,DDA_1new_400-650mz,W6-32,,msms9,,,Stomach,,
MSV000096271,170612_AM_AUT01-DN14_Thyroid_Tue39L243_10_DDA_1_400-1000mz_msms17_standard.mzML,Thyroid,Thyroid,,170612,AUT01-DN14,DDA_1_400-1000mz,Tue39L243,,msms17,,,Thyroid,,
MSV000096271,170612_AM_AUT01-DN14_Thyroid_Tue39L243_10_DDA_2_400-1000mz_msms20_standard.mzML,Thyroid,Thyroid,,170612,AUT01-DN14,DDA_2_400-1000mz,Tue39L243,,msms20,,,Thyroid,,
MSV000096271,170612_AM_AUT01-DN14_Thyroid_Tue39L243_10_DDA_3_400-1000mz_msms21_standard.mzML,Thyroid,Thyroid,,170612,AUT01-DN14,DDA_3_400-1000mz,Tue39L243,,msms21,,,Thyroid,,
MSV000096271,170612_AM_AUT01-DN14_Thyroid_W6-32_10_DDA_1_400-650mz_msms11_standard.mzML,Thyroid,Thyroid,,170612,AUT01-DN14,DDA_1_400-650mz,W6-32,,msms11,,,Thyroid,,
MSV000096271,170612_AM_AUT01-DN14_Thyroid_W6-32_10_DDA_2_400-650mz_msms12_standard.mzML,Thyroid,Thyroid,,170612,AUT01-DN14,DDA_2_400-650mz,W6-32,,msms12,,,Thyroid,,
MSV000096271,170612_AM_AUT01-DN14_Thyroid_W6-32_10_DDA_3_400-650mz_msms13_standard.mzML,Thyroid,Thyroid,,170612,AUT01-DN14,DDA_3_400-650mz,W6-32,,msms13,,,Thyroid,,
MSV000096271,170615_AM_AUT01-DN15_AdrenalGland_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,AdrenalGland,AdrenalGland,,170615,AUT01-DN15,DDA_1_400-1000mz,Tue39L243,,msms7,,,AdrenalGland,,
MSV000096271,170615_AM_AUT01-DN15_AdrenalGland_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,AdrenalGland,AdrenalGland,,170615,AUT01-DN15,DDA_2_400-1000mz,Tue39L243,,msms8,,,AdrenalGland,,
MSV000096271,170615_AM_AUT01-DN15_AdrenalGland_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,AdrenalGland,AdrenalGland,,170615,AUT01-DN15,DDA_3_400-1000mz,Tue39L243,,msms9,,,AdrenalGland,,
MSV000096271,170615_AM_AUT01-DN15_AdrenalGland_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,AdrenalGland,AdrenalGland,,170615,AUT01-DN15,DDA_1_400-650mz,W6-32,,msms1,,,AdrenalGland,,
MSV000096271,170615_AM_AUT01-DN15_AdrenalGland_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,AdrenalGland,AdrenalGland,,170615,AUT01-DN15,DDA_2_400-650mz,W6-32,,msms2,,,AdrenalGland,,
MSV000096271,170615_AM_AUT01-DN15_AdrenalGland_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,AdrenalGland,AdrenalGland,,170615,AUT01-DN15,DDA_3_400-650mz,W6-32,,msms3,,,AdrenalGland,,
MSV000096271,170616_AM_AUT01-DN14_Muscle_W6-32_10_DDA_1_400-650mz_msms5_standard.mzML,Muscle,Muscle,,170616,AUT01-DN14,DDA_1_400-650mz,W6-32,,msms5,,,Muscle,,
MSV000096271,170616_AM_AUT01-DN14_Muscle_W6-32_10_DDA_2_400-650mz_msms6_standard.mzML,Muscle,Muscle,,170616,AUT01-DN14,DDA_2_400-650mz,W6-32,,msms6,,,Muscle,,
MSV000096271,170616_AM_AUT01-DN14_Muscle_W6-32_10_DDA_3_400-650mz_msms7_standard.mzML,Muscle,Muscle,,170616,AUT01-DN14,DDA_3_400-650mz,W6-32,,msms7,,,Muscle,,
MSV000096271,170617_AM_AUT01-DN14_Muscle_Tue39L243_10_DDA_1_400-1000mz_msms5_standard.mzML,Muscle,Muscle,,170617,AUT01-DN14,DDA_1_400-1000mz,Tue39L243,,msms5,,,Muscle,,
MSV000096271,170617_AM_AUT01-DN14_Muscle_Tue39L243_10_DDA_2_400-1000mz_msms6_standard.mzML,Muscle,Muscle,,170617,AUT01-DN14,DDA_2_400-1000mz,Tue39L243,,msms6,,,Muscle,,
MSV000096271,170617_AM_AUT01-DN14_Muscle_Tue39L243_10_DDA_3_400-1000mz_msms7_standard.mzML,Muscle,Muscle,,170617,AUT01-DN14,DDA_3_400-1000mz,Tue39L243,,msms7,,,Muscle,,
MSV000096271,170620_AM_AUT01-DN14_AdrenalGland_W6-32_10_DDA_1_400-650mz_msms7_standard.mzML,AdrenalGland,AdrenalGland,,170620,AUT01-DN14,DDA_1_400-650mz,W6-32,,msms7,,,AdrenalGland,,
MSV000096271,170620_AM_AUT01-DN14_AdrenalGland_W6-32_10_DDA_2_400-650mz_msms8_standard.mzML,AdrenalGland,AdrenalGland,,170620,AUT01-DN14,DDA_2_400-650mz,W6-32,,msms8,,,AdrenalGland,,
MSV000096271,170620_AM_AUT01-DN14_AdrenalGland_W6-32_10_DDA_3_400-650mz_msms9_standard.mzML,AdrenalGland,AdrenalGland,,170620,AUT01-DN14,DDA_3_400-650mz,W6-32,,msms9,,,AdrenalGland,,
MSV000096271,170623_AM_AUT01-DN15_Lung_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Lung,Lung,,170623,AUT01-DN15,DDA_1_400-1000mz,Tue39L243,,msms7,,,Lung,,
MSV000096271,170623_AM_AUT01-DN15_Lung_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Lung,Lung,,170623,AUT01-DN15,DDA_2_400-1000mz,Tue39L243,,msms8,,,Lung,,
MSV000096271,170623_AM_AUT01-DN15_Lung_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Lung,Lung,,170623,AUT01-DN15,DDA_3_400-1000mz,Tue39L243,,msms9,,,Lung,,
MSV000096271,170623_AM_AUT01-DN15_Lung_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Lung,Lung,,170623,AUT01-DN15,DDA_1_400-650mz,W6-32,,msms1,,,Lung,,
MSV000096271,170623_AM_AUT01-DN15_Lung_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Lung,Lung,,170623,AUT01-DN15,DDA_2_400-650mz,W6-32,,msms2,,,Lung,,
MSV000096271,170623_AM_AUT01-DN15_Lung_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Lung,Lung,,170623,AUT01-DN15,DDA_3_400-650mz,W6-32,,msms3,,,Lung,,
MSV000096271,170625_AM_AUT01-DN14_AdrenalGland_Tue39L243_10_DDA_1_400-1000mz_msms13_standard.mzML,AdrenalGland,AdrenalGland,,170625,AUT01-DN14,DDA_1_400-1000mz,Tue39L243,,msms13,,,AdrenalGland,,
MSV000096271,170625_AM_AUT01-DN14_AdrenalGland_Tue39L243_10_DDA_2_400-1000mz_msms14_standard.mzML,AdrenalGland,AdrenalGland,,170625,AUT01-DN14,DDA_2_400-1000mz,Tue39L243,,msms14,,,AdrenalGland,,
MSV000096271,170625_AM_AUT01-DN14_AdrenalGland_Tue39L243_10_DDA_3_400-1000mz_msms15_standard.mzML,AdrenalGland,AdrenalGland,,170625,AUT01-DN14,DDA_3_400-1000mz,Tue39L243,,msms15,,,AdrenalGland,,
MSV000096271,170625_AM_AUT01-DN15_Liver_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Liver,Liver,,170625,AUT01-DN15,DDA_1_400-1000mz,Tue39L243,,msms7,,,Liver,,
MSV000096271,170625_AM_AUT01-DN15_Liver_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Liver,Liver,,170625,AUT01-DN15,DDA_2_400-1000mz,Tue39L243,,msms8,,,Liver,,
MSV000096271,170625_AM_AUT01-DN15_Liver_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Liver,Liver,,170625,AUT01-DN15,DDA_3_400-1000mz,Tue39L243,,msms9,,,Liver,,
MSV000096271,170625_AM_AUT01-DN15_Liver_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Liver,Liver,,170625,AUT01-DN15,DDA_1_400-650mz,W6-32,,msms1,,,Liver,,
MSV000096271,170625_AM_AUT01-DN15_Liver_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Liver,Liver,,170625,AUT01-DN15,DDA_2_400-650mz,W6-32,,msms2,,,Liver,,
MSV000096271,170625_AM_AUT01-DN15_Liver_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Liver,Liver,,170625,AUT01-DN15,DDA_3_400-650mz,W6-32,,msms3,,,Liver,,
MSV000096271,170701_AM_AUT01-DN12_Thyroid_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Thyroid,Thyroid,,170701,AUT01-DN12,DDA_1_400-1000mz,Tue39L243,,msms7,,,Thyroid,,
MSV000096271,170701_AM_AUT01-DN12_Thyroid_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Thyroid,Thyroid,,170701,AUT01-DN12,DDA_2_400-1000mz,Tue39L243,,msms8,,,Thyroid,,
MSV000096271,170701_AM_AUT01-DN12_Thyroid_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Thyroid,Thyroid,,170701,AUT01-DN12,DDA_3_400-1000mz,Tue39L243,,msms9,,,Thyroid,,
MSV000096271,170701_AM_AUT01-DN12_Thyroid_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Thyroid,Thyroid,,170701,AUT01-DN12,DDA_1_400-650mz,W6-32,,msms1,,,Thyroid,,
MSV000096271,170701_AM_AUT01-DN12_Thyroid_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Thyroid,Thyroid,,170701,AUT01-DN12,DDA_2_400-650mz,W6-32,,msms2,,,Thyroid,,
MSV000096271,170701_AM_AUT01-DN12_Thyroid_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Thyroid,Thyroid,,170701,AUT01-DN12,DDA_3_400-650mz,W6-32,,msms3,,,Thyroid,,
MSV000096271,170702_AM_AUT01-DN12_Bladder_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Bladder,Bladder,,170702,AUT01-DN12,DDA_1_400-650mz,W6-32,,msms1,,,Bladder,,
MSV000096271,170702_AM_AUT01-DN12_Bladder_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Bladder,Bladder,,170702,AUT01-DN12,DDA_2_400-650mz,W6-32,,msms2,,,Bladder,,
MSV000096271,170702_AM_AUT01-DN12_Bladder_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Bladder,Bladder,,170702,AUT01-DN12,DDA_3_400-650mz,W6-32,,msms3,,,Bladder,,
MSV000096271,170704_AM_AUT01-DN12_Bladder_Tue39L243_10_DDA_1_400-1000mz_msms1_standard.mzML,Bladder,Bladder,,170704,AUT01-DN12,DDA_1_400-1000mz,Tue39L243,,msms1,,,Bladder,,
MSV000096271,170704_AM_AUT01-DN12_Bladder_Tue39L243_10_DDA_2_400-1000mz_msms2_standard.mzML,Bladder,Bladder,,170704,AUT01-DN12,DDA_2_400-1000mz,Tue39L243,,msms2,,,Bladder,,
MSV000096271,170704_AM_AUT01-DN12_Bladder_Tue39L243_10_DDA_3_400-1000mz_msms3_standard.mzML,Bladder,Bladder,,170704,AUT01-DN12,DDA_3_400-1000mz,Tue39L243,,msms3,,,Bladder,,
MSV000096271,170705_AM_AUT01-DN06_Esophagus_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Esophagus,Esophagus,,170705,AUT01-DN06,DDA_1_400-1000mz,Tue39L243,,msms7,,,Esophagus,,
MSV000096271,170705_AM_AUT01-DN06_Esophagus_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Esophagus,Esophagus,,170705,AUT01-DN06,DDA_2_400-1000mz,Tue39L243,,msms8,,,Esophagus,,
MSV000096271,170705_AM_AUT01-DN06_Esophagus_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Esophagus,Esophagus,,170705,AUT01-DN06,DDA_3_400-1000mz,Tue39L243,,msms9,,,Esophagus,,
MSV000096271,170705_AM_AUT01-DN06_Esophagus_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Esophagus,Esophagus,,170705,AUT01-DN06,DDA_1_400-650mz,W6-32,,msms1,,,Esophagus,,
MSV000096271,170705_AM_AUT01-DN06_Esophagus_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Esophagus,Esophagus,,170705,AUT01-DN06,DDA_2_400-650mz,W6-32,,msms2,,,Esophagus,,
MSV000096271,170705_AM_AUT01-DN06_Esophagus_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Esophagus,Esophagus,,170705,AUT01-DN06,DDA_3_400-650mz,W6-32,,msms3,,,Esophagus,,
MSV000096271,170707_AM_AUT01-DN11_Brain_Tue39L243_10_DDA_1_400-1000mz_msms13_standard.mzML,Brain,Brain,,170707,AUT01-DN11,DDA_1_400-1000mz,Tue39L243,,msms13,,,Brain,,
MSV000096271,170707_AM_AUT01-DN11_Brain_Tue39L243_10_DDA_2_400-1000mz_msms14_standard.mzML,Brain,Brain,,170707,AUT01-DN11,DDA_2_400-1000mz,Tue39L243,,msms14,,,Brain,,
MSV000096271,170707_AM_AUT01-DN11_Brain_Tue39L243_10_DDA_3_400-1000mz_msms15_standard.mzML,Brain,Brain,,170707,AUT01-DN11,DDA_3_400-1000mz,Tue39L243,,msms15,,,Brain,,
MSV000096271,170707_AM_AUT01-DN11_Brain_W6-32_10_DDA_1_400-650mz_msms7_standard.mzML,Brain,Brain,,170707,AUT01-DN11,DDA_1_400-650mz,W6-32,,msms7,,,Brain,,
MSV000096271,170707_AM_AUT01-DN11_Brain_W6-32_10_DDA_2_400-650mz_msms8_standard.mzML,Brain,Brain,,170707,AUT01-DN11,DDA_2_400-650mz,W6-32,,msms8,,,Brain,,
MSV000096271,170707_AM_AUT01-DN11_Brain_W6-32_10_DDA_3_400-650mz_msms9_standard.mzML,Brain,Brain,,170707,AUT01-DN11,DDA_3_400-650mz,W6-32,,msms9,,,Brain,,
MSV000096271,170709_AM_AUT01-DN12_Aorta_W6-32_10_DDA_1_400-650mz_msms21_standard.mzML,Aorta,Aorta,,170709,AUT01-DN12,DDA_1_400-650mz,W6-32,,msms21,,,Aorta,,
MSV000096271,170709_AM_AUT01-DN12_Aorta_W6-32_10_DDA_2_400-650mz_msms22_standard.mzML,Aorta,Aorta,,170709,AUT01-DN12,DDA_2_400-650mz,W6-32,,msms22,,,Aorta,,
MSV000096271,170709_AM_AUT01-DN12_Aorta_W6-32_10_DDA_3_400-650mz_msms23_standard.mzML,Aorta,Aorta,,170709,AUT01-DN12,DDA_3_400-650mz,W6-32,,msms23,,,Aorta,,
MSV000096271,170709_AM_AUT01-DN12_Tongue_Tue39L243_10_DDA_1_400-1000mz_msms13_standard.mzML,Tongue,Tongue,,170709,AUT01-DN12,DDA_1_400-1000mz,Tue39L243,,msms13,,,Tongue,,
MSV000096271,170709_AM_AUT01-DN12_Tongue_Tue39L243_10_DDA_2_400-1000mz_msms14_standard.mzML,Tongue,Tongue,,170709,AUT01-DN12,DDA_2_400-1000mz,Tue39L243,,msms14,,,Tongue,,
MSV000096271,170709_AM_AUT01-DN12_Tongue_Tue39L243_10_DDA_3_400-1000mz_msms15_standard.mzML,Tongue,Tongue,,170709,AUT01-DN12,DDA_3_400-1000mz,Tue39L243,,msms15,,,Tongue,,
MSV000096271,170709_AM_AUT01-DN12_Tongue_W6-32_10_DDA_1_400-650mz_msms7_standard.mzML,Tongue,Tongue,,170709,AUT01-DN12,DDA_1_400-650mz,W6-32,,msms7,,,Tongue,,
MSV000096271,170709_AM_AUT01-DN12_Tongue_W6-32_10_DDA_2_400-650mz_msms8_standard.mzML,Tongue,Tongue,,170709,AUT01-DN12,DDA_2_400-650mz,W6-32,,msms8,,,Tongue,,
MSV000096271,170709_AM_AUT01-DN12_Tongue_W6-32_10_DDA_3_400-650mz_msms9_standard.mzML,Tongue,Tongue,,170709,AUT01-DN12,DDA_3_400-650mz,W6-32,,msms9,,,Tongue,,
MSV000096271,170714_AM_AUT01-DN12_Aorta_Tue39L243_10_DDA_2_400-1000mz_msms11_standard.mzML,Aorta,Aorta,,170714,AUT01-DN12,DDA_2_400-1000mz,Tue39L243,,msms11,,,Aorta,,
MSV000096271,170714_AM_AUT01-DN12_Aorta_Tue39L243_10_DDA_3_400-1000mz_msms12_standard.mzML,Aorta,Aorta,,170714,AUT01-DN12,DDA_3_400-1000mz,Tue39L243,,msms12,,,Aorta,,
MSV000096271,170715_AM_AUT01-DN12_Aorta_Tue39L243_10_DDA_1new_400-1000mz_msms17_standard.mzML,Aorta,Aorta,,170715,AUT01-DN12,DDA_1new_400-1000mz,Tue39L243,,msms17,,,Aorta,,
MSV000096271,170715_AM_AUT01-DN15_SmallIntestine_Tue39L243_10_DDA_1_400-1000mz_msms8_standard.mzML,SmallIntestine,SmallIntestine,,170715,AUT01-DN15,DDA_1_400-1000mz,Tue39L243,,msms8,,,SmallIntestine,,
MSV000096271,170715_AM_AUT01-DN15_SmallIntestine_Tue39L243_10_DDA_2_400-1000mz_msms9_standard.mzML,SmallIntestine,SmallIntestine,,170715,AUT01-DN15,DDA_2_400-1000mz,Tue39L243,,msms9,,,SmallIntestine,,
MSV000096271,170715_AM_AUT01-DN15_SmallIntestine_Tue39L243_10_DDA_3_400-1000mz_msms10_standard.mzML,SmallIntestine,SmallIntestine,,170715,AUT01-DN15,DDA_3_400-1000mz,Tue39L243,,msms10,,,SmallIntestine,,
MSV000096271,170715_AM_AUT01-DN15_SmallIntestine_W6-32_10_DDA_1_400-650mz_msms2_standard.mzML,SmallIntestine,SmallIntestine,,170715,AUT01-DN15,DDA_1_400-650mz,W6-32,,msms2,,,SmallIntestine,,
MSV000096271,170715_AM_AUT01-DN15_SmallIntestine_W6-32_10_DDA_2_400-650mz_msms3_standard.mzML,SmallIntestine,SmallIntestine,,170715,AUT01-DN15,DDA_2_400-650mz,W6-32,,msms3,,,SmallIntestine,,
MSV000096271,170715_AM_AUT01-DN15_SmallIntestine_W6-32_10_DDA_3_400-650mz_msms4_standard.mzML,SmallIntestine,SmallIntestine,,170715,AUT01-DN15,DDA_3_400-650mz,W6-32,,msms4,,,SmallIntestine,,
MSV000096271,170719_AM_AUT01-DN15_Tongue_Tue39L243_10_DDA_1_400-1000mz_msms9_standard.mzML,Tongue,Tongue,,170719,AUT01-DN15,DDA_1_400-1000mz,Tue39L243,,msms9,,,Tongue,,
MSV000096271,170719_AM_AUT01-DN15_Tongue_Tue39L243_10_DDA_2_400-1000mz_msms10_standard.mzML,Tongue,Tongue,,170719,AUT01-DN15,DDA_2_400-1000mz,Tue39L243,,msms10,,,Tongue,,
MSV000096271,170719_AM_AUT01-DN15_Tongue_Tue39L243_10_DDA_3_400-1000mz_msms11_standard.mzML,Tongue,Tongue,,170719,AUT01-DN15,DDA_3_400-1000mz,Tue39L243,,msms11,,,Tongue,,
MSV000096271,170719_AM_AUT01-DN15_Tongue_W6-32_10_DDA_1_400-650mz_msms3_standard.mzML,Tongue,Tongue,,170719,AUT01-DN15,DDA_1_400-650mz,W6-32,,msms3,,,Tongue,,
MSV000096271,170719_AM_AUT01-DN15_Tongue_W6-32_10_DDA_2_400-650mz_msms4_standard.mzML,Tongue,Tongue,,170719,AUT01-DN15,DDA_2_400-650mz,W6-32,,msms4,,,Tongue,,
MSV000096271,170719_AM_AUT01-DN15_Tongue_W6-32_10_DDA_3_400-650mz_msms5_standard.mzML,Tongue,Tongue,,170719,AUT01-DN15,DDA_3_400-650mz,W6-32,,msms5,,,Tongue,,
MSV000096271,170720_AM_AUT01-DN08_LymphNode_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,LymphNode,LymphNode,,170720,AUT01-DN08,DDA_1_400-650mz,W6-32,,msms1,,,LymphNode,,
MSV000096271,170720_AM_AUT01-DN08_LymphNode_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,LymphNode,LymphNode,,170720,AUT01-DN08,DDA_2_400-650mz,W6-32,,msms2,,,LymphNode,,
MSV000096271,170720_AM_AUT01-DN08_LymphNode_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,LymphNode,LymphNode,,170720,AUT01-DN08,DDA_3_400-650mz,W6-32,,msms3,,,LymphNode,,
MSV000096271,170721_AM_AUT01-DN12_Heart_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Heart,Heart,,170721,AUT01-DN12,DDA_2_400-650mz,W6-32,,msms2,,,Heart,,
MSV000096271,170721_AM_AUT01-DN12_Heart_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Heart,Heart,,170721,AUT01-DN12,DDA_3_400-650mz,W6-32,,msms3,,,Heart,,
MSV000096271,170722_AM_AUT01-DN12_Uterus_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Uterus,Uterus,,170722,AUT01-DN12,DDA_1_400-1000mz,Tue39L243,,msms7,,,Uterus,,
MSV000096271,170722_AM_AUT01-DN12_Uterus_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Uterus,Uterus,,170722,AUT01-DN12,DDA_2_400-1000mz,Tue39L243,,msms8,,,Uterus,,
MSV000096271,170722_AM_AUT01-DN12_Uterus_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Uterus,Uterus,,170722,AUT01-DN12,DDA_3_400-1000mz,Tue39L243,,msms9,,,Uterus,,
MSV000096271,170722_AM_AUT01-DN12_Uterus_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Uterus,Uterus,,170722,AUT01-DN12,DDA_1_400-650mz,W6-32,,msms1,,,Uterus,,
MSV000096271,170722_AM_AUT01-DN12_Uterus_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Uterus,Uterus,,170722,AUT01-DN12,DDA_2_400-650mz,W6-32,,msms2,,,Uterus,,
MSV000096271,170722_AM_AUT01-DN12_Uterus_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Uterus,Uterus,,170722,AUT01-DN12,DDA_3_400-650mz,W6-32,,msms3,,,Uterus,,
MSV000096271,170723_AM_AUT01-DN12_Heart_Tue39L243_10_DDA_1_400-1000mz_msms14_standard.mzML,Heart,Heart,,170723,AUT01-DN12,DDA_1_400-1000mz,Tue39L243,,msms14,,,Heart,,
MSV000096271,170723_AM_AUT01-DN12_Heart_Tue39L243_10_DDA_2_400-1000mz_msms15_standard.mzML,Heart,Heart,,170723,AUT01-DN12,DDA_2_400-1000mz,Tue39L243,,msms15,,,Heart,,
MSV000096271,170723_AM_AUT01-DN12_Heart_Tue39L243_10_DDA_3_400-1000mz_msms16_standard.mzML,Heart,Heart,,170723,AUT01-DN12,DDA_3_400-1000mz,Tue39L243,,msms16,,,Heart,,
MSV000096271,170723_AM_AUT01-DN15_Spleen_Tue39L243_10_DDA_1_400-1000mz_msms7_standard.mzML,Spleen,Spleen,,170723,AUT01-DN15,DDA_1_400-1000mz,Tue39L243,,msms7,,,Spleen,,
MSV000096271,170723_AM_AUT01-DN15_Spleen_Tue39L243_10_DDA_2_400-1000mz_msms8_standard.mzML,Spleen,Spleen,,170723,AUT01-DN15,DDA_2_400-1000mz,Tue39L243,,msms8,,,Spleen,,
MSV000096271,170723_AM_AUT01-DN15_Spleen_Tue39L243_10_DDA_3_400-1000mz_msms9_standard.mzML,Spleen,Spleen,,170723,AUT01-DN15,DDA_3_400-1000mz,Tue39L243,,msms9,,,Spleen,,
MSV000096271,170723_AM_AUT01-DN15_Spleen_W6-32_10_DDA_1_400-650mz_msms1_standard.mzML,Spleen,Spleen,,170723,AUT01-DN15,DDA_1_400-650mz,W6-32,,msms1,,,Spleen,,
MSV000096271,170723_AM_AUT01-DN15_Spleen_W6-32_10_DDA_2_400-650mz_msms2_standard.mzML,Spleen,Spleen,,170723,AUT01-DN15,DDA_2_400-650mz,W6-32,,msms2,,,Spleen,,
MSV000096271,170723_AM_AUT01-DN15_Spleen_W6-32_10_DDA_3_400-650mz_msms3_standard.mzML,Spleen,Spleen,,170723,AUT01-DN15,DDA_3_400-650mz,W6-32,,msms3,,,Spleen,,
MSV000096271,170724_AM_AUT01-DN12_Heart_W6-32_10_DDA_1new_400-650mz_msms10_standard.mzML,Heart,Heart,,170724,AUT01-DN12,DDA_1new_400-650mz,W6-32,,msms10,,,Heart,,
